col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,label
6.0,77.75,0.0,0.0,18.0,941.9166667000002,0.0,0.001428571,0.0,0.0,M7,02,B2,R1,T2,V0,W0,L0
0.0,0.0,0.0,0.0,67.0,4290.833333,0.0,0.01840796,0.0,0.8,M6,02,B2,R6,T4,V2,W0,L0
0.0,0.0,0.0,0.0,9.0,186.7,0.0,0.022222222000000003,0.0,0.0,M5,02,B2,R1,T2,V2,W1,L0
5.0,95.1,4.0,116.8,53.0,1696.5676190000001,0.0035087720000000003,0.017602338999999998,0.0,0.0,M8,02,B2,R5,T2,V2,W0,L0
3.0,52.0,0.0,0.0,56.0,2145.563492,0.011403509,0.025292397999999997,13.11733918,0.0,M6,02,B2,R1,T14,V2,W0,L1
7.0,87.25,4.0,199.5,87.0,4984.542857,0.00326087,0.02113009,0.0,0.0,M7,02,B2,R3,T2,V2,W0,L0
2.0,124.4,2.0,7.0,7.0,294.6,0.0,0.02,0.0,0.0,M4,03,B2,R6,T11,V0,W0,L0
0.0,0.0,0.0,0.0,4.0,75.5,0.0,0.05,0.0,0.0,M7,02,B2,R1,T8,V0,W0,L0
0.0,0.0,0.0,0.0,9.0,216.0,0.066666667,0.07777777799999999,0.0,0.0,M6,01,B1,R1,T3,V2,W0,L0
3.0,159.0,2.0,55.5,23.0,1100.125,0.0,0.011111111000000002,0.0,0.4,M6,03,B2,R4,T14,V2,W0,L0
0.0,0.0,0.0,0.0,10.0,570.5,0.0,0.02,0.0,0.6,M6,02,B4,R1,T3,V2,W0,L0
16.0,284.85,0.0,0.0,276.0,4758.3806380000005,0.001034483,0.007306261999999999,27.43209507,0.0,M6,04,B1,R3,T1,V2,W1,L1
0.0,0.0,0.0,0.0,8.0,258.8333333,0.0375,0.03125,0.0,0.0,M6,03,B2,R6,T4,V2,W1,L0
2.0,17.0,0.0,0.0,6.0,35.2,0.025,0.075,0.0,0.0,M0,02,B2,R7,T1,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,87.5,0.0,0.05,0.0,0.0,M6,02,B2,R4,T3,V2,W0,L0
0.0,0.0,0.0,0.0,57.0,1234.5,0.0017241379999999998,0.020689655,0.0,0.0,M7,02,B7,R2,T2,V2,W1,L0
9.0,299.0833333,1.0,0.0,14.0,212.83333330000002,0.010526316,0.033684211,0.0,0.0,M6,03,B2,R1,T11,V2,W1,L0
2.0,60.0,0.0,0.0,44.0,3113.5166670000003,0.001481481,0.016,0.0,0.0,M5,02,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,21.0,830.0,0.052380952,0.1,0.0,0.2,M6,02,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,96.0,1231.79046,0.00212766,0.01026897,0.0,0.0,M3,02,B4,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,37.0,1156.416667,0.0,0.011111111000000002,0.0,0.0,M7,01,B1,R9,T2,V2,W1,L0
7.0,132.0571429,3.0,207.6,29.0,1243.976108,0.0,0.007819795,39.88966398,0.0,M3,03,B2,R4,T4,V2,W1,L0
0.0,0.0,0.0,0.0,4.0,331.0,0.05,0.1,0.0,0.0,M5,02,B2,R1,T1,V2,W0,L0
5.0,224.8,0.0,0.0,30.0,974.9,0.00625,0.0140625,25.11150884,0.0,M7,02,B2,R4,T4,V2,W0,L0
0.0,0.0,0.0,0.0,18.0,495.0,0.011111111000000002,0.03,0.0,0.8,M6,03,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,82.75,0.028571429,0.085714286,0.0,0.0,M7,02,B2,R7,T3,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,240.5,0.08,0.07,0.0,0.0,M6,01,B1,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,626.0,0.0,0.04,0.0,0.0,M6,01,B1,R1,T4,V2,W0,L0
0.0,0.0,3.0,191.33333330000002,57.0,1315.455182,0.0,0.009501916,0.0,0.0,M7,03,B2,R3,T2,V2,W1,L1
3.0,91.5,0.0,0.0,36.0,1266.5,0.038888888999999996,0.052777778,0.0,0.4,M6,02,B2,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,55.5,0.0,0.04,0.0,0.0,M1,03,B2,R3,T6,V2,W0,L0
2.0,7.0,0.0,0.0,27.0,541.2071429,0.008888889,0.029320988,0.0,0.0,M7,01,B1,R1,T2,V2,W1,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M5,02,B2,R1,T3,V2,W1,L0
1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.6,M6,01,B1,R4,T2,V2,W0,L0
4.0,49.3,0.0,0.0,9.0,283.7,0.018181818,0.036363636,0.0,0.0,M4,01,B1,R3,T3,V2,W0,L0
8.0,195.31666669999998,0.0,0.0,54.0,1063.95,0.0,0.019047619,54.24886418,0.0,M5,02,B2,R1,T2,V2,W0,L0
7.0,58.6,0.0,0.0,20.0,585.8833333,0.017391304,0.044637681,0.0,0.0,M3,01,B1,R1,T4,V2,W1,L0
1.0,5.0,0.0,0.0,21.0,411.0833333,0.015789473999999998,0.016140351,0.0,0.0,M7,03,B2,R7,T3,V2,W0,L0
1.0,0.0,3.0,62.4,23.0,708.1666667000001,0.0,0.0074074069999999995,0.0,0.0,M9,02,B2,R6,T4,V2,W0,L0
3.0,315.3333333,1.0,141.5,42.0,3009.0875,0.004021164,0.0323655,0.0,0.0,M7,01,B1,R1,T1,V2,W0,L0
7.0,190.4375,0.0,0.0,60.0,1967.780163,0.0038095240000000003,0.015465399999999999,2.627347196,0.0,M1,03,B2,R8,T10,V2,W1,L1
0.0,0.0,0.0,0.0,9.0,281.5,0.0,0.008333333,0.0,0.0,M8,04,B2,R9,T7,V2,W0,L0
14.0,1097.016667,1.0,291.2,68.0,4100.2554549999995,0.007631579,0.025614035,18.42740587,0.0,M0,01,B1,R3,T3,V2,W0,L0
4.0,113.25,0.0,0.0,91.0,1746.108683,0.0,0.00428729,0.0,0.0,M7,02,B2,R8,T8,V0,W0,L0
5.0,243.0,3.0,106.0,22.0,1654.722222,0.028571429,0.028214286,31.178125,0.0,M6,04,B2,R1,T1,V2,W0,L0
4.0,588.2972222,0.0,0.0,13.0,631.0674602999999,0.007058824,0.033529412,0.0,0.0,M7,02,B12,R7,T2,V2,W0,L0
5.0,265.2916667,4.0,191.75,29.0,991.8270202,0.008823529,0.008921569,0.0,0.0,M7,03,B2,R7,T6,V2,W1,L0
0.0,0.0,0.0,0.0,16.0,1773.25,0.04375,0.072916667,0.0,0.0,M7,02,B2,R3,T13,V2,W0,L0
7.0,159.5,0.0,0.0,13.0,362.5,0.0,0.003921569000000001,0.0,0.0,M6,02,B2,R7,T2,V0,W0,L0
0.0,0.0,0.0,0.0,18.0,345.12,0.04444444400000001,0.072222222,0.0,0.0,M0,02,B2,R3,T13,V2,W0,L0
7.0,172.05952380000002,0.0,0.0,104.0,5155.351132,0.006893004,0.031570985,8.805138964,0.0,M7,02,B5,R1,T1,V2,W0,L0
1.0,28.2,1.0,36.2,130.0,9447.578514,0.012661499,0.025758193999999998,0.0,0.0,M9,01,B2,R5,T1,V2,W0,L0
0.0,0.0,0.0,0.0,15.0,216.0,0.023809524,0.066666667,0.0,1.0,M6,02,B2,R6,T1,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M7,04,B2,R1,T1,V2,W1,L0
0.0,0.0,0.0,0.0,7.0,49.86666667,0.085714286,0.092857143,0.0,0.0,M9,01,B1,R9,T3,V2,W0,L0
3.0,66.33333333,0.0,0.0,12.0,368.68,0.04,0.08444444400000001,21.24191985,0.0,M7,02,B2,R1,T2,V2,W0,L1
0.0,0.0,0.0,0.0,8.0,113.66666670000001,0.0,0.025,0.0,0.0,M7,02,B2,R4,T13,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.0,M7,03,B2,R1,T3,V2,W0,L0
4.0,234.3,0.0,0.0,2.0,11.1,0.0,0.04,0.0,0.0,M8,01,B1,R8,T5,V0,W1,L0
2.0,9.0,4.0,31.0,401.0,12433.21865,0.006577408000000001,0.022322606000000002,0.0,0.0,M7,02,B2,R1,T2,V2,W0,L1
5.0,115.8,0.0,0.0,60.0,1516.73,0.007936508,0.01982092,0.0,0.0,M0,02,B2,R4,T3,V2,W1,L0
0.0,0.0,0.0,0.0,10.0,145.04,0.0,0.023333332999999998,0.0,0.0,M7,04,B2,R4,T1,V2,W0,L0
9.0,524.9333333000001,2.0,30.66666667,31.0,1157.444833,0.005698005999999999,0.02881889,10.79674946,0.0,M7,02,B2,R3,T1,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M7,03,B2,R4,T1,V0,W0,L0
0.0,0.0,0.0,0.0,37.0,684.7272727000001,0.005405405,0.023423423,0.0,0.0,M5,02,B4,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,151.5,0.0,0.028571429,0.0,0.8,M6,02,B2,R1,T4,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,52.0,0.0,0.02,0.0,0.0,M5,02,B4,R7,T2,V2,W0,L0
1.0,25.5,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,M7,01,B1,R8,T8,V0,W0,L1
0.0,0.0,0.0,0.0,30.0,632.5833332999999,0.0,0.021666667,0.0,0.0,M5,02,B5,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,22.0,2464.9,0.003030303,0.051515152,0.0,0.8,M6,02,B2,R6,T1,V2,W0,L0
0.0,0.0,0.0,0.0,12.0,303.5,0.016666667,0.016666667,0.0,0.0,M1,01,B1,R7,T2,V2,W1,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M7,03,B2,R5,T20,V2,W0,L0
0.0,0.0,0.0,0.0,16.0,157.9,0.05,0.0625,0.0,0.0,M6,02,B2,R1,T3,V2,W0,L0
4.0,73.0,0.0,0.0,34.0,1001.166667,0.0,0.017959184,0.0,0.0,M6,02,B5,R4,T3,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,M9,02,B2,R2,T1,V2,W0,L0
1.0,5.0,0.0,0.0,26.0,850.6666667000002,0.0074074069999999995,0.061728395,0.0,0.0,M1,02,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,41.0,1423.833333,0.007317073,0.030243902000000003,0.0,0.0,M1,02,B2,R1,T1,V2,W0,L0
1.0,17.75,0.0,0.0,22.0,610.975,0.031818182,0.072727273,0.0,0.0,M7,01,B1,R1,T2,V2,W0,L0
3.0,163.33333330000002,0.0,0.0,96.0,1949.647252,0.00742268,0.014405743,0.0,0.0,M1,01,B1,R1,T1,V2,W0,L0
3.0,100.92,0.0,0.0,9.0,168.02,0.0,0.045454545,0.0,0.0,M8,03,B2,R1,T1,V2,W1,L0
2.0,55.5,0.0,0.0,2.0,26.0,0.0,0.06,0.0,0.0,M1,01,B2,R9,T3,V2,W1,L1
0.0,0.0,0.0,0.0,21.0,464.58333330000005,0.0,0.0125,0.0,0.0,M6,02,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,19.0,421.6,0.068421053,0.07719298200000001,6.624947368,0.6,M6,03,B2,R2,T13,V2,W0,L1
2.0,20.0,0.0,0.0,16.0,214.83333330000002,0.0,0.022222222000000003,0.0,0.0,M2,02,B2,R1,T6,V2,W0,L0
2.0,30.0,0.0,0.0,176.0,4126.353297,0.001363636,0.011363949,22.02197159,0.6,M6,02,B2,R7,T2,V2,W0,L1
1.0,8.0,1.0,101.0,12.0,205.9761905,0.015384615,0.024358974,0.0,0.0,M5,02,B4,R3,T1,V2,W0,L0
2.0,53.0,0.0,0.0,4.0,46.0,0.026666667,0.055999999999999994,0.0,0.4,M6,03,B2,R1,T2,V2,W0,L0
15.0,1535.355556,0.0,0.0,43.0,3606.088889,0.009770115,0.043951450999999996,0.0,0.0,M1,02,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,28.0,1252.75,0.010714286000000002,0.042857143,0.0,0.0,M7,02,B2,R1,T13,V2,W0,L0
0.0,0.0,2.0,594.1333333,39.0,922.4006061000001,0.0,0.001709402,154.0955389,0.0,M9,03,B2,R1,T2,V0,W0,L1
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M7,01,B8,R8,T11,V2,W1,L0
6.0,171.11904760000002,0.0,0.0,22.0,472.75238099999996,0.028571429,0.029761905,0.0,0.0,M7,03,B2,R2,T4,V2,W0,L0
1.0,22.0,0.0,0.0,9.0,415.25,0.033333333,0.048148147999999995,0.0,0.0,M5,03,B3,R1,T1,V2,W0,L0
4.0,712.0,0.0,0.0,77.0,3785.5625,0.002564103,0.00982906,0.0,0.0,M7,02,B2,R2,T8,V0,W0,L1
1.0,6.0,1.0,0.0,45.0,1582.75,0.043478261,0.050821255999999995,54.17976426,0.4,M2,03,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,02,B2,R1,T1,V2,W0,L0
6.0,631.1073171,3.0,7.6,28.0,2104.573984,0.007189541999999999,0.034273974,35.51518951,0.0,M7,02,B2,R5,T6,V2,W0,L0
4.0,49.2,0.0,0.0,3.0,22.0,0.0,0.025,0.0,0.0,M7,02,B2,R3,T2,V0,W0,L1
4.0,51.2,0.0,0.0,11.0,1297.25,0.014285714,0.054761905,18.65904914,0.0,M8,02,B2,R2,T4,V2,W0,L0
7.0,253.4,0.0,0.0,12.0,832.7,0.0,0.004761905,0.0,0.0,M4,02,B5,R3,T5,V0,W0,L0
0.0,0.0,0.0,0.0,29.0,1155.5,0.05862069,0.09540229900000001,0.0,0.8,M6,02,B2,R1,T13,V2,W0,L0
1.0,54.5,2.0,132.5,14.0,516.5,0.017647059,0.043137255,18.71641694,0.0,M1,02,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M9,04,B1,R2,T1,V2,W0,L0
1.0,37.2,0.0,0.0,14.0,387.7666667,0.013333333000000001,0.031111111,0.0,0.0,M8,01,B8,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,12.0,262.9166667,0.008333333,0.055555556,0.0,0.0,M1,01,B6,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M1,01,B1,R2,T3,V2,W0,L0
3.0,143.625,0.0,0.0,63.0,2801.131746,0.003030303,0.012987013,9.078681618,0.0,M7,03,B2,R1,T2,V2,W0,L1
0.0,0.0,0.0,0.0,8.0,215.0,0.0625,0.058333333,0.0,1.0,M6,02,B5,R7,T6,V2,W1,L0
0.0,0.0,0.0,0.0,37.0,1643.435516,0.005555556,0.032271242,2.188718519,0.0,M5,02,B4,R3,T2,V2,W1,L1
15.0,317.01893939999997,3.0,126.75,238.0,9956.225533,0.0052,0.016955684,6.556237434,0.0,M7,02,B4,R3,T1,V2,W1,L1
0.0,0.0,0.0,0.0,5.0,187.5,0.0,0.04,0.0,0.0,M1,02,B5,R8,T2,V2,W1,L0
1.0,6.0,0.0,0.0,44.0,2011.3055559999998,0.0,0.012301587,0.0,0.0,M7,02,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,6.0,63.5,0.0,0.016666667,0.0,0.4,M6,03,B2,R7,T4,V2,W0,L0
0.0,0.0,0.0,0.0,26.0,938.5833332999998,0.007692308,0.021794872000000003,0.0,0.0,M1,02,B2,R6,T1,V2,W0,L0
0.0,0.0,0.0,0.0,78.0,1781.69697,0.003205128,0.015811966,0.0,0.0,M5,02,B2,R8,T3,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,138.54166669999998,0.023076923,0.028205128,0.0,0.0,M1,01,B1,R8,T1,V2,W1,L0
0.0,0.0,0.0,0.0,38.0,1593.583333,0.0,0.010526316,0.0,0.0,M7,02,B2,R2,T1,V2,W0,L0
2.0,47.66666667,0.0,0.0,83.0,3025.283333,0.0,0.006504065,28.94180488,0.2,M6,02,B2,R7,T3,V2,W0,L0
2.0,25.6,0.0,0.0,29.0,1199.916667,0.0,0.008888889,23.66358807,0.0,M3,03,B2,R3,T4,V2,W0,L0
0.0,0.0,0.0,0.0,53.0,1768.6570510000001,0.0,0.003921569000000001,0.0,0.0,M7,02,B4,R3,T2,V2,W0,L0
1.0,19.2,0.0,0.0,55.0,3134.066667,0.0,0.006666666999999999,5.767419658,0.0,M0,02,B4,R1,T1,V2,W1,L0
4.0,381.8,0.0,0.0,1.0,31.2,0.0,0.04,0.0,0.0,M9,02,B4,R4,T2,V2,W1,L0
3.0,19.0,0.0,0.0,53.0,2544.166667,0.00617284,0.016049383,0.0,0.0,M6,02,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,44.0,0.0,0.1,0.0,0.0,M6,02,B2,R3,T6,V2,W0,L0
6.0,105.5,0.0,0.0,81.0,2961.4833329999997,0.007058824,0.026666667,0.0,0.0,M6,02,B2,R5,T4,V2,W0,L0
0.0,0.0,0.0,0.0,23.0,647.5,0.028571429,0.04,0.0,0.0,M6,03,B2,R1,T1,V2,W0,L0
5.0,46.0,1.0,0.0,61.0,867.4642857000001,0.000585938,0.028052083,0.0,0.8,M6,02,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,305.0,0.0,0.016666667,0.0,0.0,M5,01,B1,R1,T2,V0,W0,L0
1.0,180.4,1.0,36.2,28.0,1907.08,0.006666666999999999,0.015555556000000002,19.24405095,0.0,M9,02,B2,R1,T1,V2,W1,L1
15.0,641.5357142999999,3.0,298.6666667,13.0,798.5357142999999,0.0,0.011594203,0.0,0.0,M6,03,B2,R2,T4,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,41.66666667,0.0,0.04,0.0,0.0,M1,02,B2,R4,T2,V0,W0,L0
0.0,0.0,0.0,0.0,66.0,1203.817143,0.0015625,0.004166667,0.0,0.0,M9,02,B2,R4,T4,V2,W1,L0
16.0,305.0,0.0,0.0,147.0,4123.956674,0.003797468,0.010521398000000001,0.0,0.0,M7,02,B2,R1,T8,V2,W0,L1
0.0,0.0,0.0,0.0,14.0,148.0,0.06428571400000001,0.1,0.0,0.6,M6,04,B1,R4,T1,V2,W0,L0
0.0,0.0,0.0,0.0,33.0,663.2333332999999,0.026470588,0.059803922,0.0,0.8,M6,03,B2,R3,T13,V2,W0,L0
10.0,259.1666667,0.0,0.0,46.0,1535.2420630000001,0.021938776,0.031768707,9.001857142999999,0.4,M6,01,B1,R3,T4,V2,W0,L0
2.0,48.5,0.0,0.0,5.0,396.1666667,0.0,0.008333333,0.0,0.0,M1,03,B2,R5,T10,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,43.4,0.066666667,0.066666667,0.0,0.0,M9,01,B1,R3,T4,V2,W0,L0
9.0,215.2333333,5.0,450.0,35.0,1974.352381,0.004761905,0.018866213,15.32910159,0.0,M5,02,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.033333333,0.0,0.0,M5,01,B1,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,60.0,1147.615584,0.004285714,0.024416667000000003,0.0,0.8,M6,02,B4,R5,T2,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.066666667,0.0,0.0,M6,02,B2,R3,T1,V2,W0,L0
10.0,170.15,0.0,0.0,11.0,71.35,0.0,0.002352941,0.0,0.0,M0,02,B2,R1,T2,V0,W0,L0
1.0,56.4,1.0,14.2,24.0,1183.826667,0.0,0.005128205,0.0,0.0,M3,02,B2,R8,T2,V0,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,02,B2,R1,T2,V2,W0,L0
5.0,133.0,0.0,0.0,16.0,324.5,0.0,0.031481481,0.0,0.0,M6,03,B2,R8,T4,V2,W0,L0
5.0,69.6,3.0,53.0,6.0,92.7,0.0,0.02,0.0,0.0,M3,02,B6,R1,T3,V0,W1,L0
8.0,398.7,0.0,0.0,50.0,1483.366667,0.0,0.01047619,19.78135119,0.4,M6,02,B2,R2,T4,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M2,04,B1,R9,T3,V2,W0,L0
8.0,353.7,6.0,181.95,23.0,959.9,0.005882353000000001,0.016666667,4.428052445,0.0,M7,01,B1,R6,T3,V2,W1,L1
3.0,75.5,1.0,0.0,130.0,4737.087716,0.006060606,0.011475963999999998,43.77424082,0.0,M7,02,B2,R1,T2,V2,W0,L1
0.0,0.0,0.0,0.0,39.0,1020.0138890000001,0.005405405,0.014226043999999998,0.0,0.0,M1,03,B2,R7,T1,V2,W1,L0
0.0,0.0,0.0,0.0,10.0,313.3333333,0.046969697000000005,0.08787878800000001,8.397818182,0.0,M6,02,B2,R1,T1,V2,W0,L0
1.0,136.5,0.0,0.0,25.0,806.5,0.0,0.009615385,39.96971545,0.0,M0,01,B1,R1,T4,V2,W1,L0
16.0,445.35,0.0,0.0,103.0,2091.0375879999997,0.007894736999999999,0.028165804,7.224419132,0.0,M8,03,B2,R1,T2,V2,W1,L0
0.0,0.0,0.0,0.0,6.0,70.83333333,0.0,0.016666667,0.0,0.0,M5,02,B2,R8,T2,V2,W0,L0
2.0,65.5,0.0,0.0,11.0,263.0,0.0,0.016666667,46.308063,0.0,M7,02,B2,R1,T2,V2,W0,L1
1.0,17.5,0.0,0.0,17.0,665.9848485,0.0,0.002352941,51.60705882,0.0,M6,02,B2,R4,T2,V0,W0,L1
3.0,48.0,0.0,0.0,10.0,129.5,0.0,0.018181818,0.0,0.0,M6,02,B5,R9,T4,V2,W0,L0
3.0,34.5,0.0,0.0,17.0,298.875,0.0,0.014035088000000001,0.0,0.0,M1,01,B5,R1,T2,V0,W0,L0
6.0,237.5,3.0,347.5,22.0,740.5,0.008,0.02,87.94459488,0.0,M1,03,B2,R1,T2,V2,W0,L0
9.0,177.0,2.0,500.0,88.0,2663.8238100000003,0.008163265,0.025918367,5.479532312999999,0.6,M6,04,B2,R8,T4,V2,W0,L0
1.0,5.0,0.0,0.0,9.0,95.3,0.0,0.02,0.0,0.0,M6,02,B2,R2,T3,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,50.5,0.057142857000000005,0.1,0.0,0.0,M6,03,B2,R1,T3,V2,W1,L0
0.0,0.0,0.0,0.0,49.0,3414.875,0.012244898,0.027210883999999998,0.0,0.0,M7,02,B2,R7,T2,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,138.0,0.02,0.1,0.0,0.8,M6,02,B2,R1,T4,V2,W0,L0
1.0,53.0,0.0,0.0,13.0,417.0,0.0,0.018181818,72.788,0.4,M6,01,B1,R1,T3,V0,W0,L1
0.0,0.0,0.0,0.0,13.0,173.25,0.046153846,0.061538462,0.0,0.0,M1,02,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,29.0,3312.5,0.013793103000000001,0.028965517000000003,0.0,0.0,M5,02,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,37.0,1138.5,0.0,0.013513513999999999,0.0,0.0,M5,02,B2,R1,T8,V2,W0,L0
0.0,0.0,0.0,0.0,24.0,832.0,0.0,0.020289855,21.92521348,0.0,M5,02,B6,R6,T1,V2,W0,L0
2.0,80.66666667,0.0,0.0,12.0,1071.611111,0.030769231,0.046666667,0.0,0.0,M5,02,B2,R2,T1,V2,W0,L0
2.0,33.4,0.0,0.0,35.0,1795.925,0.0,0.01,0.0,0.0,M7,02,B2,R1,T3,V2,W0,L0
2.0,72.5,0.0,0.0,10.0,1580.0,0.0,0.018181818,100.09636359999999,0.0,M6,02,B2,R1,T2,V2,W0,L1
1.0,30.86666667,3.0,7.0,15.0,398.2566667,0.0,0.025,0.0,0.0,M7,01,B1,R3,T2,V2,W0,L0
2.0,12.0,0.0,0.0,43.0,2595.280952,0.009090909,0.025378788,0.0,0.0,M5,02,B4,R7,T1,V2,W0,L0
13.0,255.91592889999998,0.0,0.0,255.0,8467.584379,0.017351104,0.025016422000000003,0.6853357990000001,0.0,M4,03,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.05,0.0,0.0,M6,03,B2,R3,T3,V2,W0,L0
0.0,0.0,2.0,31.0,3.0,47.0,0.04,0.08,0.0,0.0,M5,01,B1,R6,T1,V2,W1,L0
3.0,206.66666669999998,0.0,0.0,15.0,936.1666667000002,0.01875,0.09375,0.0,0.0,M5,02,B4,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,9.0,315.6,0.022222222000000003,0.037037037,0.0,0.0,M6,02,B2,R2,T7,V2,W0,L0
0.0,0.0,0.0,0.0,43.0,813.8,0.023255814,0.03255814,0.0,0.6,M6,02,B5,R1,T2,V2,W0,L0
12.0,238.4833333,0.0,0.0,13.0,269.2333333,0.0,0.01,0.0,0.0,M1,02,B10,R1,T3,V0,W0,L0
5.0,44.74,3.0,129.75,18.0,390.45666669999997,0.0,0.019230768999999998,0.0,0.0,M0,02,B2,R1,T4,V2,W0,L0
3.0,86.1,2.0,28.4,2.0,5.0,0.0,0.033333333,0.0,0.0,M3,02,B2,R1,T5,V0,W0,L0
0.0,0.0,0.0,0.0,55.0,1728.0253969999999,0.049318182,0.071645022,0.0,0.0,M6,03,B2,R1,T6,V2,W0,L0
0.0,0.0,0.0,0.0,9.0,0.0,0.12,0.16,0.0,0.6,M6,02,B2,R1,T13,V2,W0,L0
5.0,115.96666670000002,1.0,0.0,9.0,181.3,0.0,0.016666667,0.0,0.0,M1,01,B1,R1,T8,V0,W0,L0
4.0,52.0,0.0,0.0,16.0,360.0,0.0,0.010526316,0.0,0.0,M6,02,B2,R1,T16,V0,W0,L0
0.0,0.0,0.0,0.0,7.0,108.25,0.0,0.028571429,0.0,0.0,M1,02,B2,R7,T2,V0,W1,L0
0.0,0.0,0.0,0.0,14.0,628.0,0.014285714,0.042857143,0.0,0.0,M6,02,B2,R4,T3,V2,W0,L0
0.0,0.0,0.0,0.0,16.0,519.75,0.0125,0.04,0.0,0.0,M5,03,B2,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M4,02,B2,R2,T3,V2,W0,L0
0.0,0.0,0.0,0.0,34.0,877.6666667000002,0.02020202,0.042323232,5.694121212000001,0.0,M6,02,B2,R1,T2,V2,W0,L0
2.0,17.0,0.0,0.0,14.0,260.2,0.0,0.0375,0.0,0.4,M6,02,B2,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M9,02,B2,R6,T1,V2,W1,L0
0.0,0.0,0.0,0.0,30.0,1254.2952380000002,0.006666666999999999,0.014666667,0.0,0.0,M7,01,B1,R3,T2,V2,W1,L0
0.0,0.0,0.0,0.0,5.0,325.1666667,0.0,0.055999999999999994,0.0,0.0,M7,01,B1,R3,T3,V2,W0,L0
2.0,42.4,0.0,0.0,24.0,2095.819048,0.025,0.041319444,0.0,0.0,M1,03,B2,R3,T1,V2,W0,L0
0.0,0.0,2.0,15.0,15.0,328.4166667,0.0,0.037647059,0.0,0.0,M6,02,B2,R1,T4,V2,W1,L0
7.0,160.33333330000002,0.0,0.0,31.0,590.5166667000001,0.005208333,0.009657738,0.0,0.0,M6,01,B1,R1,T4,V2,W1,L0
17.0,218.741707,4.0,808.5,74.0,3591.744196,0.019767442,0.015609868,0.0,0.0,M7,03,B2,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,45.0,1387.267857,0.036507937000000004,0.059221273,0.0,0.0,M3,03,B2,R9,T13,V2,W0,L0
