movie.id,movie.kind_id,movie.production_year,movie.runtime,movie.genre,movie.country,movie.rating,movie.tf.movie_actor,movie.tf.movie_director
Movie_2241170,K1,1983,90,5,C2,6.0,2,1
Movie_2233745,K4,2005,75,18,C2,2.2,2,2
Movie_2218200,K1,1960,94,4,C19,4.0,5,1
Movie_2276093,K1,1990,90,3,C19,4.3,3,1
Movie_2297615,K1,1999,102,3,C4,6.6,25,2
Movie_2264877,K3,1982,30,3,C2,3.7,7,1
Movie_2246476,K1,1937,57,9,C2,5.7,18,1
Movie_2283366,K1,1975,87,18,C28,6.6,11,1
Movie_2274160,K1,1949,80,3,C33,4.4,18,1
Movie_2218136,K3,1991,88,21,C5,6.3,25,1
Movie_2299486,K1,1943,85,12,C16,6.0,12,1
Movie_2227823,K1,1967,104,3,C41,5.4,7,1
Movie_2219417,K1,1953,71,4,C2,5.4,17,1
Movie_2294522,K1,2006,100,3,C26,7.0,13,1
Movie_2273318,K1,2009,89,18,C14,3.9,3,1
Movie_2242712,K1,1951,94,3,C2,6.7,81,1
Movie_2267495,K1,1954,15,3,C2,6.6,10,1
Movie_2228372,K3,2008,22,3,C2,4.7,4,1
Movie_2295067,K1,1982,108,4,C30,7.0,4,1
Movie_2209850,K3,2005,55,3,C44,4.2,4,1
Movie_2292500,K1,1970,99,18,C21,4.5,14,1
Movie_2216256,K1,1939,7,16,C2,6.4,4,1
Movie_2200433,K1,1983,107,21,C3,7.0,20,1
Movie_2268811,K1,2009,85,4,C16,6.2,6,1
Movie_2230595,K1,1996,82,4,C19,4.7,7,1
Movie_2246611,K1,1989,95,3,C10,5.5,7,1
Movie_2225558,K1,2004,90,3,C19,2.2,9,1
Movie_2239068,K1,1985,82,4,C19,6.6,11,1
Movie_2242028,K1,1982,17,5,C2,6.5,2,1
Movie_2230304,K1,1964,73,13,C2,3.5,9,1
Movie_2251500,K1,1995,100,3,C5,5.2,11,1
Movie_2297426,K1,2002,90,4,C2,3.4,6,1
Movie_2235273,K1,1938,65,4,C2,6.9,30,1
Movie_2222818,K4,2002,192,22,C5,6.7,1,2
Movie_2226721,K1,1972,83,3,C41,5.9,8,1
Movie_2257413,K1,2005,124,9,C5,5.9,18,1
Movie_2269725,K1,1950,72,4,C2,5.6,8,1
Movie_2271500,K1,2005,90,3,C2,4.3,2,1
Movie_2226734,K1,1958,68,9,C2,5.3,20,1
Movie_2216845,K1,2005,127,4,C19,7.7,26,1
Movie_2212893,K1,1991,57,5,C2,5.7,9,1
Movie_2294723,K1,2012,96,3,C2,5.9,22,1
Movie_2280291,K1,1933,66,3,C2,6.5,35,1
Movie_2240229,K1,1966,89,9,C4,4.9,12,1
Movie_2205533,K1,2001,119,9,C2,5.6,43,1
Movie_2243629,K1,1937,56,9,C2,5.4,19,1
Movie_2248688,K3,1989,83,13,C21,5.7,14,1
Movie_2239066,K1,1980,85,3,C19,4.4,11,1
Movie_2247066,K1,1972,80,3,C10,3.6,13,1
Movie_2233981,K1,1917,69,6,C2,6.6,9,1
Movie_2229176,K1,2001,104,4,C6,5.4,24,1
Movie_2207338,K1,1961,95,4,C19,6.7,16,1
Movie_2220562,K1,1987,98,3,C19,5.4,6,1
Movie_2253492,K1,1928,20,3,C2,5.7,6,1
Movie_2282017,K1,2005,107,3,C14,6.8,6,1
Movie_2208480,K1,1969,87,3,C33,6.1,9,1
Movie_2266868,K4,1970,15,25,C10,4.6,1,1
Movie_2246844,K1,1922,117,6,C2,7.4,26,1
Movie_2250920,K1,1959,97,4,C10,6.9,14,1
Movie_2208865,K1,1935,19,3,C2,7.4,15,1
Movie_2293188,K1,1972,104,3,C2,7.0,36,1
Movie_2202101,K1,2004,10,9,C2,6.7,1,1
Movie_2258924,K3,2011,89,3,C6,6.7,7,1
Movie_2261834,K1,1961,74,6,C27,4.0,2,1
Movie_2200080,K1,1934,29,3,C5,5.4,6,1
Movie_2226274,K1,1992,100,3,C40,7.4,1,1
Movie_2212915,K4,2009,30,5,C2,4.4,6,1
Movie_2233908,K4,2004,13,25,C2,4.9,2,1
Movie_2237019,K1,2004,20,4,C28,5.5,2,1
Movie_2298755,K1,1955,92,6,C2,6.1,47,1
Movie_2239974,K1,1964,97,13,C19,4.1,24,1
Movie_2299696,K1,1998,94,3,C2,5.7,20,1
Movie_2211496,K1,1937,8,16,C2,6.5,6,1
Movie_2229597,K1,1987,88,3,C2,7.5,58,1
Movie_2211946,K1,1972,101,3,C2,4.9,15,1
Movie_2267011,K1,1961,83,3,C10,3.5,18,1
Movie_2253087,K1,2000,128,9,C2,6.2,28,1
Movie_2295870,K1,2002,109,3,C16,6.4,15,1
Movie_2222358,K3,1984,113,21,C5,5.4,12,1
Movie_2229126,K1,1979,95,4,C19,6.9,4,1
Movie_2262288,K1,2011,91,5,C2,5.9,4,1
Movie_2218850,K1,1944,3,16,C2,5.9,4,1
Movie_2291141,K1,1942,9,17,C2,5.2,3,1
Movie_2206193,K1,1984,84,3,C4,2.8,9,1
Movie_2262252,K1,1930,86,4,C2,6.1,11,1
Movie_2223500,K1,1933,8,16,C2,6.2,2,1
Movie_2291005,K1,2004,95,6,C83,7.1,19,1
Movie_2244844,K1,1987,89,4,C2,4.3,6,1
Movie_2204449,K1,1989,88,4,C48,6.1,3,1
Movie_2255717,K1,2008,110,20,C39,4.4,6,1
Movie_2239033,K1,1956,90,3,C19,3.6,31,1
Movie_2274440,K1,1954,62,6,C2,2.5,4,1
Movie_2293895,K1,1949,7,16,C2,7.4,1,1
Movie_2237769,K1,1986,90,5,C10,6.8,4,1
Movie_2272708,K1,1963,104,4,C11,6.8,4,1
Movie_2283780,K1,1951,110,4,C14,5.9,6,1
Movie_2242748,K1,1955,71,5,C2,6.8,16,1
Movie_2293056,K4,2008,90,3,C28,4.3,17,1
Movie_2291934,K1,1990,91,9,C2,4.7,18,1
Movie_2231591,K1,1977,95,4,C98,6.6,1,1
Movie_2296930,K1,1992,89,12,C16,5.2,16,1
Movie_2237963,K3,1996,90,4,C6,3.9,7,1
Movie_2254303,K1,2001,90,3,C3,6.0,6,1
Movie_2290649,K3,2001,77,3,C2,5.8,13,1
Movie_2288461,K1,1973,85,6,C41,3.9,3,1
Movie_2287721,K4,2009,90,5,C19,3.4,9,1
Movie_2288559,K3,1982,90,5,C2,7.5,5,1
Movie_2244891,K1,1903,4,3,C2,4.7,1,1
Movie_2226916,K1,1999,100,3,C19,5.2,12,1
Movie_2217066,K1,1964,115,4,C41,6.9,4,1
Movie_2247697,K1,2012,123,3,C2,5.8,47,1
Movie_2240656,K1,2010,93,5,C2,7.5,1,2
Movie_2272837,K1,2005,89,3,C4,5.4,19,1
Movie_2278866,K1,1994,92,13,C5,7.3,13,1
Movie_2245384,K1,1987,93,3,C5,6.2,6,1
Movie_2250094,K1,1959,115,4,C5,7.7,43,1
Movie_2252798,K1,1983,103,4,C19,7.2,2,1
Movie_2205126,K1,2006,105,4,C45,7.1,11,1
Movie_2295549,K1,1983,85,3,C2,3.0,18,1
Movie_2299743,K1,1962,61,3,C5,4.2,3,1
Movie_2200123,K1,2010,45,13,C2,5.2,1,1
Movie_2291195,K3,1983,60,4,C2,6.8,9,1
Movie_2257001,K1,1982,92,9,C2,4.3,10,1
Movie_2274617,K1,1940,21,4,C2,5.3,9,1
Movie_2216656,K1,1978,85,18,C5,5.2,2,1
Movie_2265167,K1,1945,103,4,C2,7.8,58,1
Movie_2203107,K3,1995,68,4,C6,6.2,8,1
Movie_2232246,K1,1953,72,3,C33,2.6,18,1
Movie_2251184,K1,2005,22,28,C32,5.8,2,1
Movie_2284503,K1,1989,84,9,C2,3.9,3,1
Movie_2203869,K1,2002,108,3,C41,3.8,23,1
Movie_2297320,K1,1952,10,3,C2,7.1,6,1
Movie_2238126,K1,1968,106,3,C4,3.3,11,1
Movie_2222487,K1,2002,75,13,C2,7.0,2,1
Movie_2223200,K1,1971,88,4,C2,7.8,7,1
Movie_2228951,K1,1960,7,16,C2,7.7,2,1
Movie_2280731,K1,1999,39,5,C2,6.9,8,1
Movie_2202962,K1,1940,7,16,C2,5.9,5,1
Movie_2263719,K1,1968,13,28,C51,5.9,1,1
Movie_2252673,K1,1995,89,13,C28,6.0,12,1
Movie_2238375,K1,1955,75,3,C5,4.9,14,1
Movie_2236344,K4,1996,82,4,C2,4.8,6,1
Movie_2254176,K1,1991,96,18,C2,4.5,11,1
Movie_2213407,K1,2011,93,3,C19,6.9,18,2
Movie_2282175,K1,2010,111,13,C14,5.4,11,1
Movie_2283834,K1,2007,110,13,C2,6.0,17,1
Movie_2273831,K3,1983,112,4,C2,7.7,12,1
Movie_2202845,K1,1999,107,4,C33,5.7,35,1
Movie_2274464,K1,1984,92,6,C4,3.5,9,1
Movie_2204194,K1,2012,83,3,C2,3.9,22,1
Movie_2267869,K1,1956,79,4,C2,5.9,16,1
Movie_2216582,K1,2001,90,13,C2,3.9,6,1
Movie_2255045,K1,1975,8,5,C19,5.6,1,1
Movie_2252227,K4,2007,13,5,C2,2.2,29,1
Movie_2295190,K1,1988,104,4,C45,5.9,24,1
Movie_2241038,K1,2006,75,4,C2,4.6,3,1
Movie_2228647,K4,1996,30,5,C2,2.4,5,1
Movie_2297308,K1,1955,10,3,C2,6.0,11,1
Movie_2269891,K1,1989,83,3,C2,3.9,23,1
Movie_2241798,K4,1986,100,18,C2,3.7,4,1
Movie_2293274,K1,1953,82,6,C2,4.4,15,1
Movie_2265901,K1,1983,105,3,C41,5.9,10,1
Movie_2214331,K1,1982,105,4,C11,6.6,6,1
Movie_2202606,K1,1966,96,12,C16,6.2,17,1
Movie_2215299,K1,1997,102,4,C87,5.4,9,1
Movie_2266810,K1,1943,82,3,C6,6.9,13,1
Movie_2284712,K1,2010,84,3,C29,1.6,3,1
Movie_2221036,K1,2007,110,3,C39,7.0,8,1
Movie_2209392,K1,1986,95,9,C27,5.5,7,1
Movie_2243603,K1,1932,59,27,C2,6.3,24,1
Movie_2221594,K1,1969,93,3,C45,6.0,16,1
Movie_2208534,K1,1998,102,6,C33,5.2,16,1
Movie_2298731,K1,1998,99,9,C5,5.8,22,1
Movie_2257176,K1,1923,70,3,C2,8.2,22,1
Movie_2297319,K1,1942,11,3,C2,5.9,4,1
Movie_2246141,K4,2005,0,5,C2,4.4,5,1
Movie_2297366,K1,2008,9,28,C2,6.4,1,1
Movie_2228230,K1,1984,119,4,C11,6.7,11,1
Movie_2286741,K1,1937,97,3,C6,2.0,21,1
Movie_2241300,K1,1966,95,27,C2,5.3,14,1
Movie_2206853,K3,1985,100,13,C2,5.1,14,1
Movie_2297306,K1,1947,11,3,C2,6.2,16,1
Movie_2286621,K1,2001,108,3,C2,6.4,14,1
Movie_2280801,K1,1976,59,25,C2,4.9,3,1
Movie_2221239,K3,1995,56,4,C44,1.9,7,1
Movie_2227214,K1,1936,78,3,C5,6.2,17,1
Movie_2223076,K1,1934,17,3,C2,7.5,14,1
Movie_2245063,K1,2007,122,9,C2,4.9,23,1
Movie_2295686,K1,1946,64,13,C2,6.2,19,1
Movie_2211906,K1,1957,95,13,C19,7.0,17,1
Movie_2297756,K1,1982,85,25,C2,6.7,11,1
Movie_2284831,K1,2011,98,3,C2,1.5,8,1
Movie_2212774,K1,2002,102,4,C2,6.3,20,1
Movie_2236289,K1,1980,125,6,C7,5.2,5,1
Movie_2244767,K1,1938,58,27,C2,7.1,32,1
Movie_2255394,K1,1978,86,4,C43,5.6,8,1
Movie_2277295,K4,2006,115,25,C56,6.2,14,1
Movie_2289484,K1,2007,96,4,C59,6.9,7,1
Movie_2249524,K1,2004,13,28,C6,4.4,2,1
Movie_2274934,K1,1962,92,4,C8,6.2,8,2
Movie_2285588,K1,1971,85,3,C48,6.6,2,1
Movie_2254174,K1,1967,98,5,C2,7.5,14,1
Movie_2263388,K3,1999,160,3,C2,7.3,188,1
Movie_2264772,K1,1998,100,4,C4,5.6,8,1
Movie_2200102,K1,1961,87,3,C5,3.7,24,1
Movie_2271629,K1,1995,104,9,C41,4.2,10,1
Movie_2296612,K1,1950,63,6,C2,6.0,12,1
Movie_2243421,K3,2008,89,24,C5,3.7,5,1
Movie_2227539,K1,1981,87,18,C41,6.1,7,1
Movie_2274142,K1,1978,75,4,C15,4.2,3,1
Movie_2280784,K3,1981,97,3,C2,4.9,9,1
Movie_2247053,K1,1960,93,3,C4,3.5,2,1
Movie_2278137,K3,1968,100,9,C2,6.2,18,1
Movie_2226861,K1,1968,92,3,C10,2.9,10,1
Movie_2240593,K1,1995,117,21,C2,6.5,20,1
Movie_2248200,K4,2003,14,3,C2,5.9,12,1
Movie_2268528,K1,2012,21,4,C5,3.8,3,1
Movie_2231781,K1,1975,96,6,C2,2.1,1,1
Movie_2269330,K1,2007,96,3,C2,5.8,5,1
Movie_2215018,K1,1996,85,10,C2,3.8,10,1
Movie_2282218,K1,1964,108,9,C14,6.4,4,1
Movie_2216290,K1,1970,221,4,C48,7.2,14,1
Movie_2299264,K1,1998,93,13,C6,6.2,19,1
Movie_2284788,K1,1935,76,13,C2,6.7,30,1
Movie_2246891,K1,1991,143,9,C2,6.8,28,1
Movie_2233809,K1,2003,150,5,C11,4.8,1,1
Movie_2218786,K1,1943,7,16,C2,6.9,2,1
Movie_2212147,K1,1950,100,4,C5,5.0,23,1
Movie_2290736,K3,1997,87,13,C2,5.3,10,1
Movie_2227507,K1,1971,94,27,C41,5.7,9,1
Movie_2222989,K3,2006,91,18,C5,4.2,8,1
Movie_2252646,K1,1970,110,4,C27,6.2,11,1
Movie_2279302,K3,2003,120,17,C2,7.7,2,1
Movie_2244743,K3,1971,84,3,C10,6.3,13,1
Movie_2258938,K1,1973,90,3,C2,5.4,4,1
Movie_2257858,K1,1961,110,3,C19,5.0,10,1
Movie_2227046,K1,1982,98,3,C19,5.3,11,1
Movie_2267205,K1,1937,83,4,C41,5.1,29,1
Movie_2256978,K1,2001,85,21,C71,6.7,3,1
Movie_2294886,K1,1937,63,3,C2,4.9,18,1
Movie_2234764,K1,2005,20,10,C2,5.8,3,1
Movie_2203493,K1,1985,93,13,C59,5.2,5,1
Movie_2293655,K1,2004,89,3,C2,4.8,30,1
Movie_2252092,K1,1969,110,5,C5,2.3,7,1
Movie_2240011,K1,1987,87,4,C21,4.3,6,1
Movie_2243526,K1,1964,101,3,C2,5.5,12,2
Movie_2276886,K1,2006,100,3,C27,5.9,9,3
Movie_2275012,K1,1966,107,27,C4,5.1,20,1
Movie_2289035,K1,2001,95,3,C4,6.5,20,1
Movie_2233143,K3,1999,65,3,C6,7.2,2,1
Movie_2235338,K1,1943,19,5,C2,4.1,4,1
Movie_2206997,K1,1997,15,28,C2,4.3,2,1
Movie_2256742,K1,2006,80,4,C41,3.1,3,1
Movie_2241376,K3,1990,92,3,C2,4.7,20,1
Movie_2243474,K4,2006,60,5,C5,6.6,10,1
Movie_2234554,K1,2002,88,18,C2,2.9,6,1
Movie_2220743,K1,1999,120,3,C15,6.8,7,1
Movie_2212959,K1,1924,20,3,C2,6.0,9,1
Movie_2280004,K1,1998,103,13,C2,4.7,6,1
Movie_2242363,K1,1988,115,9,C14,5.4,7,1
Movie_2245474,K3,1983,8,5,C41,5.2,3,1
Movie_2248520,K1,1944,60,19,C2,5.0,16,1
Movie_2241837,K1,1988,93,18,C4,2.6,5,1
Movie_2218649,K1,1994,86,4,C2,3.8,2,1
Movie_2211536,K4,2006,100,25,C2,5.0,11,1
Movie_2227369,K1,2001,94,9,C43,3.2,12,1
Movie_2255026,K1,1973,84,3,C32,6.6,22,1
Movie_2242796,K1,1942,68,3,C2,4.8,16,1
Movie_2260794,K1,2008,105,26,C41,4.4,7,1
Movie_2233176,K1,2003,89,4,C6,6.7,7,1
Movie_2233305,K1,2000,18,5,C28,2.8,1,1
Movie_2278765,K1,1925,28,3,C48,7.3,10,1
Movie_2211813,K4,2004,88,5,C5,3.8,1,1
Movie_2299945,K1,1935,68,4,C5,5.7,7,1
Movie_2274382,K1,1959,87,4,C5,5.8,15,1
Movie_2294192,K1,2006,95,3,C28,6.5,22,1
Movie_2288294,K1,1946,53,9,C2,6.6,12,1
Movie_2218681,K4,2001,117,25,C2,4.9,4,1
Movie_2225738,K1,1981,87,3,C33,4.7,22,3
Movie_2204626,K1,1959,111,3,C11,4.0,9,1
Movie_2294115,K1,1936,18,3,C2,7.4,26,1
Movie_2252463,K1,2011,108,3,C6,5.8,22,1
Movie_2230401,K1,2007,101,4,C2,6.7,19,1
Movie_2202868,K1,1916,63,4,C39,6.7,1,1
Movie_2252345,K1,2004,94,3,C19,5.4,18,1
Movie_2275267,K1,1930,80,4,C2,6.6,9,1
Movie_2292320,K1,1952,109,3,C2,5.3,64,1
Movie_2206689,K1,1991,86,25,C2,6.3,1,1
Movie_2224179,K4,2006,7,9,C25,5.1,9,1
Movie_2296419,K1,1998,93,13,C2,6.5,15,1
Movie_2237465,K1,1997,114,21,C5,7.0,15,1
Movie_2203610,K1,2009,10,3,C2,7.5,4,1
Movie_2205942,K1,2005,100,4,C8,6.5,6,1
Movie_2297324,K1,1946,11,3,C2,6.4,10,1
Movie_2264395,K1,2004,103,13,C2,7.7,16,1
Movie_2266211,K1,1970,88,3,C10,1.6,9,1
Movie_2298258,K1,1988,95,4,C32,6.9,9,1
Movie_2290753,K1,1977,87,18,C2,4.5,9,1
Movie_2293318,K3,2006,88,9,C2,3.7,14,1
Movie_2242014,K1,1990,111,21,C2,7.1,27,1
Movie_2246459,K1,1944,19,9,C2,5.0,19,1
Movie_2210874,K1,1949,11,9,C2,5.7,2,1
Movie_2259123,K1,1962,120,13,C41,7.4,3,1
Movie_2273944,K3,1983,92,27,C2,4.8,11,1
Movie_2253406,K1,2012,94,3,C5,3.1,37,1
Movie_2276464,K1,1984,80,25,C2,5.4,9,1
Movie_2283917,K1,2002,95,13,C5,5.6,18,2
Movie_2295314,K1,1932,98,4,C2,6.7,13,1
Movie_2244795,K3,1993,97,4,C2,4.0,10,1
Movie_2218260,K1,1940,74,3,C2,4.8,36,1
Movie_2260323,K1,1946,66,4,C2,5.7,53,1
Movie_2220012,K1,1998,98,18,C2,4.5,8,1
Movie_2243530,K1,1967,90,27,C2,5.1,29,1
Movie_2228651,K4,1987,50,17,C2,6.2,4,2
Movie_2225759,K1,1990,132,13,C2,6.4,27,1
Movie_2266049,K1,1959,97,3,C10,4.0,15,1
Movie_2232200,K1,1980,98,4,C48,5.3,3,1
Movie_2245312,K1,1997,20,4,C33,4.7,11,1
Movie_2237717,K3,1982,96,4,C2,6.8,12,1
Movie_2215109,K1,1999,80,3,C2,4.6,9,1
Movie_2212970,K1,1936,58,13,C2,5.6,45,1
Movie_2253097,K1,2003,10,13,C2,4.8,5,1
Movie_2239451,K1,1895,1,5,C19,5.8,2,1
Movie_2216655,K1,2007,120,4,C87,5.7,13,1
Movie_2285561,K1,2006,86,3,C2,4.2,19,1
Movie_2225949,K1,2005,141,9,C59,6.1,12,1
Movie_2253574,K3,1997,90,9,C2,4.4,14,1
Movie_2281638,K1,1942,65,13,C2,6.6,27,1
Movie_2250823,K1,1968,97,4,C41,6.1,11,1
Movie_2248136,K1,1968,70,5,C12,7.4,4,1
Movie_2291932,K1,1965,90,3,C2,5.0,22,1
Movie_2261897,K1,2008,97,6,C14,2.0,16,1
Movie_2263237,K1,1983,74,25,C2,6.0,11,1
Movie_2268711,K1,1999,25,28,C9,5.4,3,1
Movie_2262304,K3,1975,96,4,C2,6.5,16,1
Movie_2260391,K1,1981,90,3,C19,3.2,8,1
Movie_2296124,K1,1979,92,4,C3,4.3,10,1
Movie_2259030,K1,1966,24,5,C2,6.5,6,1
Movie_2271810,K1,1977,86,3,C14,6.3,5,1
Movie_2238294,K1,1989,92,13,C2,5.6,16,1
Movie_2288348,K1,1922,90,4,C2,2.7,11,2
Movie_2237753,K1,1954,80,3,C11,2.9,1,1
Movie_2276653,K1,1989,100,4,C2,7.1,6,1
Movie_2253466,K1,2009,13,4,C2,6.4,1,1
Movie_2211399,K1,1959,138,4,C2,7.2,25,2
Movie_2277614,K1,2001,90,13,C59,7.2,4,1
Movie_2227655,K1,2007,98,4,C2,3.1,5,1
Movie_2229715,K1,2004,84,4,C41,5.2,5,1
Movie_2245219,K1,1993,125,9,C2,6.1,36,1
Movie_2272676,K1,2009,114,3,C49,2.8,17,1
Movie_2270572,K1,1944,68,19,C2,6.3,33,1
Movie_2279190,K3,1997,180,4,C26,5.5,8,1
Movie_2225460,K1,1948,103,4,C21,5.9,28,1
Movie_2287860,K1,1990,85,21,C5,5.7,7,1
Movie_2273829,K1,1958,100,4,C2,7.5,13,1
Movie_2284480,K1,1954,16,3,C2,6.7,10,1
Movie_2261367,K1,1988,100,3,C19,5.0,17,1
Movie_2220804,K1,1979,102,18,C2,5.0,17,1
Movie_2259295,K1,1992,95,3,C19,5.5,10,1
Movie_2294988,K1,1937,59,3,C2,6.7,40,1
Movie_2294593,K4,2004,90,25,C5,6.7,3,2
Movie_2223389,K1,2003,120,3,C50,7.0,8,1
Movie_2260800,K1,1966,90,4,C2,3.5,6,1
Movie_2262958,K1,2001,80,4,C2,4.6,1,1
Movie_2278676,K3,1994,83,4,C2,4.9,18,1
Movie_2283991,K1,2011,11,3,C2,7.9,7,2
Movie_2251524,K1,1945,56,27,C2,7.1,23,1
Movie_2291081,K4,2004,105,25,C5,7.6,4,2
Movie_2241805,K1,2004,35,4,C2,4.4,5,1
Movie_2230505,K1,2010,96,4,C28,3.1,1,1
Movie_2292928,K1,1984,95,9,C21,4.1,19,1
Movie_2298894,K1,1947,103,4,C27,5.9,7,1
Movie_2247506,K1,1957,62,13,C2,5.4,21,1
Movie_2273345,K1,1951,98,22,C10,2.7,15,1
Movie_2239365,K1,2001,102,21,C33,6.4,23,1
Movie_2268641,K1,2010,106,3,C41,5.1,7,1
Movie_2290090,K1,2010,85,18,C25,5.6,15,1
Movie_2262932,K1,2010,94,18,C2,4.1,17,1
Movie_2207721,K1,1940,7,16,C2,6.7,4,1
Movie_2217914,K3,1982,149,3,C48,6.7,9,1
Movie_2226756,K1,2008,106,9,C5,6.7,32,1
Movie_2230629,K1,1995,90,12,C3,4.0,3,1
Movie_2262655,K1,1969,102,4,C48,4.5,5,2
Movie_2252465,K1,1936,106,4,C25,5.5,11,1
Movie_2279579,K1,1995,115,21,C14,6.7,10,1
Movie_2282641,K1,2000,99,13,C5,5.9,29,1
Movie_2294677,K1,1965,100,3,C16,6.3,19,1
Movie_2240529,K3,1986,100,4,C2,6.5,13,1
Movie_2265624,K1,1951,6,16,C2,7.3,7,1
Movie_2268771,K1,1942,78,3,C41,5.7,14,1
Movie_2293930,K1,1949,81,3,C2,5.9,40,1
Movie_2262094,K1,1940,57,3,C2,6.9,25,1
Movie_2275743,K1,1992,53,22,C4,7.0,8,1
Movie_2259087,K1,2007,86,9,C2,2.7,7,1
Movie_2243351,K3,2011,89,13,C2,5.1,15,1
Movie_2296225,K4,1989,71,25,C2,6.2,7,1
Movie_2237835,K1,2009,87,9,C51,5.4,7,1
Movie_2253456,K1,1967,72,4,C2,4.3,2,1
Movie_2297925,K4,1998,140,25,C2,7.2,14,1
Movie_2250479,K1,1982,107,4,C57,4.9,3,1
Movie_2208633,K1,1973,88,4,C2,3.8,4,1
Movie_2257650,K1,1952,148,4,C14,7.8,17,1
Movie_2267702,K1,2004,11,3,C2,6.0,2,2
Movie_2274679,K1,1986,76,5,C10,4.4,1,1
Movie_2287289,K1,2012,113,3,C50,5.4,8,1
Movie_2297857,K3,1971,120,21,C41,7.4,6,1
Movie_2258853,K3,2003,120,5,C2,6.6,32,1
Movie_2204132,K1,1909,11,4,C2,6.3,10,1
Movie_2259791,K1,1992,97,4,C5,6.8,2,1
Movie_2286523,K1,1929,74,13,C2,5.3,17,1
Movie_2225816,K1,1937,30,9,C48,4.7,1,1
Movie_2242853,K1,2003,83,3,C14,7.0,2,1
Movie_2286672,K1,1993,33,28,C16,7.4,1,1
Movie_2208905,K1,2009,97,20,C2,3.5,8,1
Movie_2250545,K1,2002,102,4,C95,5.2,4,1
Movie_2228501,K1,2010,12,3,C4,5.6,1,1
Movie_2235932,K3,1981,100,4,C2,5.2,9,1
Movie_2259870,K1,1974,95,4,C21,3.4,7,1
Movie_2226511,K1,1971,102,9,C59,6.9,7,1
Movie_2200602,K3,2003,120,4,C2,5.0,11,1
Movie_2275438,K1,2012,11,3,C28,5.4,4,1
Movie_2261628,K1,1938,55,27,C2,5.9,39,1
Movie_2279863,K4,2011,90,3,C2,4.7,12,1
Movie_2267837,K3,1973,74,4,C2,7.0,9,1
Movie_2256697,K1,1972,59,5,C28,6.2,1,1
Movie_2211032,K1,1933,9,16,C2,5.8,2,1
Movie_2259943,K4,1997,83,25,C41,6.3,12,1
Movie_2267019,K1,1988,109,3,C10,4.8,10,2
Movie_2226644,K1,1975,90,3,C11,6.0,10,1
Movie_2238410,K1,2011,11,18,C2,6.6,1,1
Movie_2270121,K1,1993,85,4,C2,4.8,2,1
Movie_2256483,K1,2006,12,3,C6,5.8,6,1
Movie_2284829,K1,2002,93,3,C2,5.3,14,1
Movie_2248987,K1,2004,155,4,C8,7.1,15,1
Movie_2200912,K1,1964,28,28,C28,6.9,1,1
Movie_2244572,K3,2002,25,5,C16,4.0,1,1
Movie_2232479,K1,2002,86,3,C43,6.9,17,1
Movie_2270619,K1,1941,66,13,C2,7.0,15,1
Movie_2213038,K1,1990,101,3,C2,6.5,33,1
Movie_2232310,K1,1994,107,9,C2,6.1,8,1
Movie_2238589,K1,1939,83,3,C2,5.7,32,1
Movie_2219102,K1,2009,10,9,C2,6.9,10,1
Movie_2293147,K4,2009,60,18,C5,3.1,1,1
Movie_2240241,K1,2002,100,9,C5,6.6,16,1
Movie_2213107,K1,1962,88,3,C5,5.3,14,1
Movie_2238927,K1,1977,95,20,C59,5.0,7,1
Movie_2255495,K1,2007,111,3,C49,4.6,24,1
Movie_2257010,K3,2008,90,3,C6,1.8,4,1
Movie_2214292,K1,1940,102,3,C37,7.6,14,1
Movie_2280267,K1,1981,87,4,C2,6.4,4,1
Movie_2232665,K1,1950,88,13,C14,8.4,8,1
Movie_2250822,K1,1968,110,6,C41,4.1,12,1
Movie_2252062,K1,1935,104,4,C5,6.1,106,4
Movie_2247825,K3,2000,14,28,C12,6.4,1,1
Movie_2299991,K3,1975,92,4,C2,6.5,15,1
Movie_2209114,K1,2008,85,9,C2,2.2,10,1
Movie_2288738,K1,1910,17,4,C2,4.2,13,1
Movie_2268267,K1,1948,10,28,C2,5.0,11,1
Movie_2235430,K3,2011,60,4,C2,1.9,6,1
Movie_2285251,K1,1981,92,9,C68,6.6,5,1
Movie_2228345,K1,2012,82,3,C2,4.2,3,1
Movie_2276896,K1,1984,90,13,C11,3.9,1,1
Movie_2238192,K3,2009,88,4,C2,5.8,9,1
Movie_2280568,K3,1991,95,4,C2,5.8,10,1
Movie_2232576,K1,1984,94,4,C2,5.0,5,1
Movie_2270513,K1,1931,71,4,C2,6.8,16,1
Movie_2279474,K1,1995,104,4,C68,6.7,4,1
Movie_2246786,K1,1971,99,6,C11,5.2,7,1
Movie_2289289,K4,1995,96,3,C5,6.6,4,1
Movie_2286622,K1,2004,126,3,C2,7.6,22,1
Movie_2284843,K1,1993,95,4,C2,4.4,2,1
Movie_2230070,K1,1977,84,16,C2,5.8,15,1
Movie_2270794,K1,1954,69,9,C2,5.8,10,1
Movie_2228998,K1,2013,90,18,C2,2.2,5,1
Movie_2296425,K1,2013,112,4,C2,6.8,20,1
Movie_2293050,K1,2002,92,3,C6,4.9,19,1
Movie_2231239,K4,1996,87,9,C14,5.8,2,1
Movie_2230862,K1,2011,82,4,C34,6.0,3,1
Movie_2220284,K1,1968,97,19,C2,5.7,15,1
Movie_2255998,K1,2007,99,5,C33,6.7,2,1
