movie.id,movie.kind_id,movie.production_year,movie.runtime,movie.genre,movie.country,movie.rating,movie.tf.movie_actor,movie.tf.movie_director
Movie_2363772,K4,1987,62,5,C2,7.7,4,1
Movie_2332332,K1,1977,115,9,C59,7.1,19,1
Movie_2364751,K3,1975,90,4,C2,6.6,7,1
Movie_2302405,K1,2009,93,3,C2,4.3,3,1
Movie_2322801,K1,1983,125,9,C5,4.9,39,1
Movie_2309520,K1,1999,97,4,C43,7.0,6,1
Movie_2343748,K1,1938,77,6,C2,7.1,43,4
Movie_2344228,K1,1966,83,4,C2,4.8,2,1
Movie_2354672,K1,1957,70,4,C2,5.8,17,1
Movie_2396048,K1,1937,300,9,C2,4.0,53,1
Movie_2351587,K1,1940,9,16,C2,6.9,3,1
Movie_2355937,K1,1990,115,4,C5,5.9,14,1
Movie_2349373,K1,1941,70,4,C2,3.7,6,1
Movie_2300163,K3,1986,102,4,C2,5.3,15,1
Movie_2388221,K3,1982,100,4,C2,6.8,11,1
Movie_2370413,K3,1958,27,28,C2,7.8,9,1
Movie_2330081,K4,1998,93,13,C2,3.7,5,1
Movie_2308060,K1,1931,40,3,C2,7.0,12,1
Movie_2306749,K4,2007,70,18,C2,3.6,4,2
Movie_2339361,K1,1963,85,18,C2,4.1,10,1
Movie_2384788,K1,1914,20,4,C2,5.6,2,1
Movie_2310458,K1,1998,103,9,C2,6.3,30,1
Movie_2373683,K1,1940,52,17,C2,6.3,22,1
Movie_2372047,K1,1935,95,3,C5,6.8,24,1
Movie_2369728,K1,1916,30,3,C2,6.7,14,1
Movie_2337020,K1,1952,80,4,C29,7.5,3,1
Movie_2303635,K1,1999,94,3,C2,5.7,3,1
Movie_2327793,K1,1988,86,4,C32,5.7,8,1
Movie_2386111,K4,2006,61,18,C28,1.5,2,1
Movie_2300041,K1,2009,80,3,C2,4.0,8,1
Movie_2343154,K1,1984,94,3,C2,4.6,11,1
Movie_2357079,K1,1923,20,3,C2,5.3,10,1
Movie_2372992,K3,1979,100,3,C2,4.3,12,1
Movie_2354742,K3,2013,87,4,C28,5.1,7,1
Movie_2336606,K4,2000,85,25,C6,5.5,4,1
Movie_2373918,K1,2004,90,4,C28,5.1,7,1
Movie_2396592,K1,1995,91,13,C2,6.2,12,1
Movie_2304431,K1,1957,93,4,C2,4.3,8,2
Movie_2382873,K1,1956,86,6,C2,5.9,11,1
Movie_2323023,K1,1988,43,17,C2,7.8,1,1
Movie_2389832,K1,2012,109,3,C2,6.7,10,1
Movie_2315210,K1,1987,86,9,C5,5.5,22,1
Movie_2331588,K1,1980,78,25,C2,6.5,7,1
Movie_2352264,K1,2001,90,4,C2,5.8,13,1
Movie_2378647,K1,1948,17,3,C2,7.3,9,1
Movie_2334644,K1,1962,92,4,C29,6.5,2,1
Movie_2348059,K1,1953,80,6,C2,6.6,34,1
Movie_2398331,K1,2012,105,3,C2,6.4,22,1
Movie_2350811,K1,1968,93,3,C5,5.8,25,1
Movie_2338450,K1,1942,103,21,C2,6.7,95,1
Movie_2343095,K1,1988,111,13,C2,7.0,20,1
Movie_2318091,K3,2006,90,4,C6,5.9,9,1
Movie_2359708,K1,1912,29,4,C2,5.5,3,1
Movie_2312834,K1,2010,16,4,C5,7.4,3,1
Movie_2327521,K1,1946,91,4,C33,4.0,15,1
Movie_2396244,K1,1933,227,9,C2,6.2,34,1
Movie_2359650,K1,1998,76,5,C2,7.7,1,1
Movie_2383552,K1,1941,88,3,C2,6.2,54,1
Movie_2387978,K1,1911,17,4,C2,6.6,13,1
Movie_2349237,K1,1999,7,28,C5,8.4,1,1
Movie_2312669,K1,1993,103,5,C28,7.4,1,1
Movie_2310816,K1,2006,98,4,C14,6.2,5,1
Movie_2375550,K4,2005,60,5,C2,2.8,1,1
Movie_2398223,K1,2012,85,3,C2,1.8,12,1
Movie_2362186,K1,2011,91,3,C2,6.1,11,1
Movie_2354819,K1,2011,8,13,C2,7.8,2,1
Movie_2387642,K1,1925,80,3,C2,6.0,5,1
Movie_2324779,K1,1987,110,4,C21,4.9,12,1
Movie_2376335,K1,1957,99,3,C19,5.5,29,1
Movie_2311159,K1,1997,129,9,C2,7.1,48,1
Movie_2302662,K1,1987,93,3,C41,4.6,4,1
Movie_2362240,K4,2007,75,18,C2,2.2,1,1
Movie_2352292,K1,1995,90,3,C2,5.6,48,1
Movie_2392760,K1,1932,79,4,C2,6.9,35,1
Movie_2384691,K1,2001,104,4,C5,5.8,22,1
Movie_2356302,K1,2008,4,4,C2,8.6,2,1
Movie_2361539,K1,1974,90,4,C2,3.5,4,1
Movie_2351537,K1,1998,63,3,C19,6.6,8,1
Movie_2342176,K1,1971,83,4,C2,3.8,7,1
Movie_2393381,K1,1934,68,3,C2,6.0,39,1
Movie_2323682,K1,1996,6,4,C6,7.2,1,1
Movie_2380957,K1,2007,102,13,C2,6.1,17,1
Movie_2393394,K1,1944,91,3,C2,6.5,39,1
Movie_2342016,K1,2006,9,9,C2,1.6,2,1
Movie_2332384,K1,2008,95,4,C6,5.6,3,1
Movie_2355422,K4,2003,85,9,C2,2.9,2,1
Movie_2392088,K1,2010,6,3,C2,1.1,1,1
Movie_2315339,K1,2005,76,5,C2,7.0,1,1
Movie_2396992,K1,1937,7,16,C2,4.8,7,1
Movie_2310631,K3,2007,155,5,C2,7.7,20,1
Movie_2399025,K1,1997,103,4,C2,5.8,12,1
Movie_2374973,K1,1939,91,21,C2,6.0,16,1
Movie_2357553,K1,1982,76,3,C2,3.6,8,1
Movie_2378958,K3,1992,96,13,C2,6.3,9,1
Movie_2356024,K4,2004,28,5,C2,3.9,13,1
Movie_2362524,K1,1961,72,18,C21,4.5,7,1
Movie_2392059,K1,1986,117,10,C2,5.8,29,1
Movie_2326694,K1,1941,66,3,C2,7.1,21,1
Movie_2397098,K1,2000,15,28,C5,5.5,1,1
Movie_2380960,K1,1958,70,9,C2,6.2,3,1
Movie_2377822,K1,1984,98,13,C5,7.0,15,1
Movie_2369402,K1,1999,106,3,C28,6.6,14,1
Movie_2326032,K1,1930,63,22,C2,4.9,16,1
Movie_2375406,K1,2009,14,28,C2,5.1,2,1
Movie_2394975,K1,1981,104,3,C5,5.6,24,1
Movie_2384842,K3,1992,96,15,C2,5.8,7,1
Movie_2377086,K1,1934,8,28,C2,5.7,1,1
Movie_2346624,K1,1992,115,21,C2,5.7,36,1
Movie_2399527,K1,2010,107,9,C2,6.6,50,1
Movie_2334483,K1,1998,86,9,C19,6.8,6,1
Movie_2344194,K1,2007,84,3,C5,5.0,12,1
Movie_2351844,K1,1984,132,9,C5,6.9,18,1
Movie_2390153,K1,2009,90,3,C2,6.1,33,1
Movie_2362772,K1,1959,180,21,C2,7.4,16,1
Movie_2318377,K1,1948,105,4,C16,6.1,15,2
Movie_2304331,K3,1969,125,3,C21,6.6,10,2
Movie_2395697,K1,1942,60,9,C2,5.4,38,1
Movie_2329383,K1,1999,90,3,C6,5.5,14,2
Movie_2373676,K1,1935,10,16,C2,7.1,1,1
Movie_2360375,K1,1925,70,4,C2,6.1,9,1
Movie_2398098,K1,2013,89,9,C5,5.3,7,1
Movie_2389503,K4,1985,81,25,C2,5.2,11,1
Movie_2364792,K3,1998,143,13,C5,7.0,13,1
Movie_2357731,K1,2008,7,28,C2,7.4,16,1
Movie_2342985,K1,1961,92,3,C2,6.7,47,1
Movie_2396358,K1,1958,111,6,C41,5.2,23,1
Movie_2366544,K1,1973,122,18,C2,8.0,28,1
Movie_2346527,K1,2009,4,19,C2,5.9,4,2
Movie_2373115,K1,1994,109,13,C19,6.3,24,1
Movie_2366593,K1,2009,110,19,C3,6.1,7,2
Movie_2384532,K3,1987,109,20,C2,6.4,15,1
Movie_2350336,K1,2008,71,5,C2,5.5,6,1
Movie_2397688,K1,1938,7,16,C2,6.6,2,1
Movie_2380402,K1,1946,57,19,C2,5.9,13,1
Movie_2337171,K4,1985,40,3,C2,2.0,7,2
Movie_2344643,K1,1980,91,3,C2,5.3,12,1
Movie_2360603,K1,2009,97,9,C3,3.3,1,1
Movie_2372031,K1,1940,85,3,C2,7.2,31,1
Movie_2349979,K1,1978,60,4,C5,6.0,2,1
Movie_2348450,K3,1976,90,3,C2,6.3,8,1
Movie_2378310,K3,1978,60,3,C2,8.9,5,1
Movie_2382694,K1,1989,94,9,C2,4.2,13,1
Movie_2366507,K1,1947,95,6,C2,6.5,55,1
Movie_2343912,K1,1982,81,9,C2,4.1,8,1
Movie_2367930,K3,1987,100,4,C2,6.4,7,1
Movie_2388616,K3,2010,90,6,C6,4.9,10,1
Movie_2369490,K1,1935,72,4,C2,5.6,24,1
Movie_2326814,K1,1938,20,3,C2,5.8,23,1
Movie_2301718,K1,1960,103,4,C5,7.3,21,1
Movie_2380276,K3,1995,92,4,C2,6.5,21,1
Movie_2334237,K1,2007,90,3,C20,6.6,8,1
Movie_2373494,K1,1953,81,6,C2,5.7,37,1
Movie_2385010,K1,1971,95,9,C2,6.0,9,2
Movie_2374757,K1,1975,106,3,C3,3.3,25,1
Movie_2397286,K1,1910,16,3,C2,4.9,24,1
Movie_2362641,K1,1983,82,18,C2,4.1,4,1
Movie_2372130,K3,1990,23,18,C2,6.8,6,1
Movie_2390411,K4,2003,44,5,C2,5.8,2,1
Movie_2355470,K1,1943,65,13,C2,6.2,39,1
Movie_2343789,K4,2008,96,23,C2,6.7,15,1
Movie_2373614,K1,1949,88,4,C5,3.2,7,1
Movie_2364797,K1,1945,75,20,C5,4.8,19,1
Movie_2398469,K1,1930,66,9,C2,4.2,12,1
Movie_2377209,K1,1961,90,6,C5,5.0,27,1
Movie_2379546,K1,1960,79,18,C2,5.3,14,1
Movie_2327680,K1,1973,81,4,C32,5.0,11,1
Movie_2364990,K1,1914,15,3,C2,5.1,4,1
Movie_2396638,K1,2001,96,3,C5,6.8,9,1
Movie_2319203,K1,2001,82,3,C6,3.6,27,1
Movie_2358532,K3,1985,100,6,C5,5.6,13,1
Movie_2372706,K1,1953,92,3,C2,6.3,30,1
Movie_2358659,K1,2011,64,18,C3,4.7,1,1
Movie_2331305,K3,1972,50,3,C2,7.7,11,1
Movie_2365342,K4,2005,72,16,C2,5.8,24,1
Movie_2362378,K1,2006,109,3,C2,6.7,32,1
Movie_2311518,K1,1950,104,4,C5,6.8,31,1
Movie_2387345,K3,1990,92,13,C28,5.9,8,1
Movie_2358407,K1,1909,9,13,C2,5.7,13,1
Movie_2354443,K3,1985,56,3,C2,6.5,8,1
Movie_2327469,K1,1929,83,3,C2,7.3,8,1
Movie_2305414,K1,2008,135,9,C2,6.0,58,2
Movie_2312370,K1,1925,110,4,C2,6.9,15,1
Movie_2323158,K1,1971,91,3,C2,6.8,40,1
Movie_2314568,K1,1986,109,4,C41,6.2,5,1
Movie_2326012,K3,1975,93,4,C2,6.6,8,1
Movie_2399995,K1,2010,66,20,C2,4.6,5,1
Movie_2393601,K1,1983,95,3,C2,6.5,6,1
Movie_2350319,K1,2010,80,18,C2,5.8,8,1
Movie_2367333,K1,1917,80,21,C2,7.7,8,1
Movie_2310390,K1,1987,3,6,C2,7.5,7,1
Movie_2370367,K1,1954,71,27,C2,6.4,15,1
Movie_2350722,K1,2000,20,24,C2,7.2,2,1
Movie_2379487,K1,1999,146,21,C2,7.4,33,1
Movie_2367029,K1,1946,72,18,C2,4.1,10,1
Movie_2351288,K1,1968,105,4,C5,6.5,11,1
Movie_2303472,K1,1946,63,27,C2,5.6,20,1
Movie_2337951,K1,1958,77,9,C2,4.5,5,1
Movie_2369525,K3,2001,94,4,C2,5.5,10,1
Movie_2324940,K1,1997,110,4,C21,5.9,20,1
Movie_2372864,K1,1953,69,4,C2,5.3,38,1
Movie_2392962,K3,1967,91,27,C2,4.3,21,2
Movie_2349754,K1,1923,20,3,C2,6.8,11,1
Movie_2358708,K1,1962,140,4,C2,7.4,37,1
Movie_2310744,K1,1971,145,4,C18,6.7,9,1
Movie_2303330,K1,1930,96,3,C19,7.3,8,1
Movie_2388449,K1,1983,102,20,C2,6.4,24,1
Movie_2343954,K3,1977,60,5,C5,5.2,1,1
Movie_2399102,K4,2000,51,5,C28,6.8,5,1
Movie_2396637,K1,1988,90,9,C3,6.7,3,1
Movie_2354998,K1,1939,72,3,C2,7.4,15,1
Movie_2360654,K1,2003,98,4,C6,4.0,4,1
Movie_2366805,K3,1974,100,4,C2,5.5,31,1
Movie_2303302,K1,2012,92,3,C19,5.2,5,1
Movie_2382132,K1,1952,73,6,C7,5.2,4,1
Movie_2370259,K3,1971,73,4,C2,6.4,13,1
Movie_2318164,K1,2008,87,9,C2,1.7,2,1
Movie_2381212,K1,1997,107,4,C16,6.9,13,1
Movie_2378087,K1,1932,20,3,C2,2.8,32,1
Movie_2384870,K4,1999,64,5,C2,7.1,7,1
Movie_2369865,K1,1959,84,4,C2,5.0,25,1
Movie_2365620,K1,1989,84,25,C2,5.0,1,1
Movie_2371765,K1,1948,72,9,C2,6.3,18,1
Movie_2342166,K1,1960,100,6,C2,6.3,18,1
Movie_2394858,K1,1986,91,3,C2,6.0,35,1
Movie_2364460,K1,1937,53,4,C2,6.1,14,1
Movie_2375884,K1,2003,21,3,C2,8.0,1,1
Movie_2329052,K1,1983,102,13,C29,6.1,2,1
Movie_2369940,K1,2001,8,9,C2,7.5,4,1
Movie_2337289,K4,2004,138,17,C2,5.8,1,1
Movie_2364303,K1,1975,108,19,C2,6.4,17,1
Movie_2315302,K1,1935,72,4,C2,6.7,61,1
Movie_2372192,K1,1909,6,3,C2,4.6,10,1
Movie_2328485,K1,1996,127,3,C14,6.8,22,1
Movie_2356065,K1,1987,77,6,C2,6.8,17,1
Movie_2382876,K4,2005,20,5,C5,5.0,1,1
Movie_2305505,K3,2005,90,5,C6,6.6,1,1
Movie_2317379,K1,1972,100,4,C10,6.8,5,1
Movie_2353188,K1,1936,68,13,C5,6.3,11,1
Movie_2369512,K1,1933,64,4,C2,4.8,5,2
Movie_2354689,K1,1925,20,3,C2,6.7,7,1
Movie_2300539,K1,1955,108,3,C21,7.8,33,1
Movie_2381328,K1,1967,96,6,C47,5.6,4,1
Movie_2339710,K1,1987,87,3,C31,7.1,24,1
Movie_2385665,K1,1931,70,13,C2,6.5,19,2
Movie_2369583,K1,1928,75,3,C2,7.6,9,1
Movie_2357477,K1,1958,70,18,C2,5.9,16,1
Movie_2375622,K1,2007,6,18,C2,6.3,1,1
Movie_2361917,K1,1948,60,27,C2,6.5,18,1
Movie_2370959,K3,1989,100,4,C2,5.0,9,1
Movie_2316920,K1,1934,71,3,C2,5.8,25,1
Movie_2358351,K1,1958,78,4,C2,5.2,7,1
Movie_2310052,K1,1939,101,6,C2,7.1,38,2
Movie_2300833,K1,1939,99,4,C2,7.1,22,1
Movie_2389660,K4,1991,69,25,C2,6.0,5,1
Movie_2380310,K1,1935,91,4,C2,7.5,37,1
Movie_2390068,K1,1955,94,4,C2,5.5,8,1
Movie_2319360,K1,1997,102,9,C5,4.8,1,1
Movie_2396800,K3,1971,100,4,C2,7.2,7,1
Movie_2354476,K1,1967,100,4,C47,4.4,8,1
Movie_2367836,K1,1908,14,13,C2,5.5,5,1
Movie_2374545,K1,1939,78,4,C2,5.5,23,1
Movie_2373251,K1,1937,92,3,C2,6.8,64,1
Movie_2364683,K1,1940,87,4,C2,6.0,63,1
Movie_2344109,K1,2006,12,3,C2,6.9,1,1
Movie_2327831,K1,1969,79,4,C32,7.3,18,1
Movie_2391637,K3,1972,73,3,C2,6.9,16,1
Movie_2353564,K3,2000,30,18,C2,6.5,6,1
Movie_2393944,K1,1937,77,4,C5,5.8,22,1
Movie_2349382,K1,1980,95,9,C2,5.6,20,1
Movie_2382536,K1,2010,111,4,C5,6.5,25,1
Movie_2352414,K1,1956,100,4,C2,6.8,6,1
Movie_2330786,K1,2008,93,9,C19,7.9,16,1
Movie_2386156,K1,1934,71,3,C2,6.1,34,1
Movie_2346924,K1,1976,102,3,C2,7.1,18,1
Movie_2350926,K1,1997,12,3,C51,8.0,1,1
Movie_2361101,K1,1942,98,4,C5,6.3,57,1
Movie_2357449,K4,2003,8,5,C2,5.3,4,1
Movie_2300832,K1,1963,100,3,C2,5.9,59,1
Movie_2339463,K1,1964,86,4,C2,6.8,10,1
Movie_2309340,K1,1925,70,3,C2,7.4,5,1
Movie_2320399,K1,2011,45,5,C2,2.0,6,1
Movie_2381279,K1,2009,13,18,C2,5.7,2,1
Movie_2355202,K3,1974,60,6,C2,7.5,3,1
Movie_2336794,K3,1969,180,4,C33,4.6,16,1
Movie_2391462,K1,1936,71,3,C5,5.3,10,1
Movie_2339918,K1,2005,13,28,C20,6.8,1,1
Movie_2351664,K1,1940,58,27,C2,6.9,32,1
Movie_2368121,K4,2002,65,18,C28,3.5,1,1
Movie_2300862,K1,2007,96,9,C19,7.0,17,1
Movie_2368977,K1,1975,78,25,C2,4.0,4,1
Movie_2395085,K1,1970,100,3,C2,5.9,20,1
Movie_2313035,K1,1978,94,15,C31,6.6,24,1
Movie_2322945,K1,1965,95,9,C41,4.8,9,1
Movie_2316265,K1,1968,82,13,C10,3.6,6,1
Movie_2340824,K1,1962,90,9,C41,4.2,5,1
Movie_2306833,K1,2010,85,18,C5,3.8,3,1
Movie_2333824,K1,1981,107,6,C2,3.1,7,1
Movie_2313996,K3,1993,90,4,C2,6.1,9,1
Movie_2374815,K1,1988,91,3,C2,6.3,16,1
Movie_2305026,K1,2006,90,3,C2,4.7,3,1
Movie_2392911,K1,1953,80,18,C2,5.8,15,1
Movie_2343506,K1,1954,94,9,C2,6.0,36,1
Movie_2395842,K3,2003,150,3,C2,6.1,18,1
Movie_2388133,K1,2006,73,9,C2,2.8,11,2
Movie_2393004,K1,2012,80,18,C2,2.0,10,1
Movie_2375230,K1,1978,107,4,C2,4.9,35,1
Movie_2338214,K1,1909,8,4,C2,5.5,5,1
Movie_2325855,K1,1970,90,3,C2,3.7,2,1
Movie_2321666,K1,1999,181,4,C6,7.3,76,1
Movie_2393479,K1,1910,17,4,C2,5.2,18,1
Movie_2393854,K1,1988,117,3,C2,6.7,25,1
Movie_2330198,K1,1960,87,4,C14,7.1,16,1
Movie_2383423,K1,2008,99,4,C2,5.1,5,1
Movie_2370602,K1,1924,12,3,C2,6.6,7,1
Movie_2388501,K1,2006,72,18,C5,5.9,6,1
Movie_2348333,K1,1929,21,3,C2,5.0,14,1
Movie_2349855,K1,1952,89,9,C2,5.8,28,1
Movie_2365875,K1,1982,125,21,C2,6.4,16,1
Movie_2370448,K1,1939,85,4,C5,5.8,27,1
Movie_2389972,K3,1999,172,6,C5,6.6,25,1
Movie_2399799,K1,1934,74,3,C5,5.2,8,1
Movie_2385308,K1,1978,117,5,C2,8.0,32,1
Movie_2337851,K3,1998,96,4,C2,5.6,14,1
Movie_2302065,K1,1965,55,5,C41,7.3,1,1
Movie_2391675,K1,1939,60,13,C2,6.2,46,1
Movie_2320705,K1,2007,73,4,C5,5.3,1,1
Movie_2308171,K1,2003,84,9,C2,4.0,26,1
Movie_2351526,K1,2010,118,9,C2,6.8,21,2
Movie_2368094,K4,1995,94,4,C2,5.1,19,1
Movie_2305143,K1,2005,89,5,C2,6.5,38,1
Movie_2366675,K1,2010,108,3,C2,5.8,20,2
Movie_2343685,K1,1949,252,9,C2,7.0,18,1
Movie_2320272,K1,1997,100,4,C43,6.9,3,1
Movie_2346867,K1,1936,21,22,C2,5.7,1,1
Movie_2307063,K1,1998,91,3,C45,4.1,30,1
Movie_2393259,K1,1954,77,6,C5,5.9,21,1
Movie_2380102,K1,1976,91,18,C2,4.3,6,1
Movie_2300532,K3,1988,130,4,C21,7.7,14,1
Movie_2354999,K1,1978,98,3,C5,5.7,10,1
Movie_2379517,K1,1961,134,4,C2,8.1,29,1
Movie_2372124,K1,1941,85,3,C5,6.3,16,1
Movie_2319390,K1,1947,87,3,C2,7.6,37,1
Movie_2323342,K1,1971,90,3,C19,6.1,19,1
Movie_2374225,K1,1937,11,3,C2,5.9,12,1
Movie_2349443,K1,1969,98,4,C2,4.6,9,1
Movie_2380840,K1,1999,90,4,C5,5.1,7,1
Movie_2302834,K1,2002,20,18,C16,7.3,1,1
Movie_2334134,K1,1990,111,3,C19,7.0,14,1
Movie_2335263,K1,2003,105,3,C51,5.4,14,1
Movie_2337172,K1,1939,58,4,C2,5.6,26,1
Movie_2383420,K1,1970,120,20,C2,6.3,32,1
Movie_2326055,K3,1999,94,4,C6,5.0,10,1
Movie_2376251,K1,1967,101,3,C2,5.1,13,1
Movie_2347455,K3,1995,97,3,C2,5.4,18,1
Movie_2318373,K1,1961,92,13,C21,5.6,29,1
Movie_2354101,K1,2013,94,20,C2,6.7,12,1
Movie_2355052,K1,2001,114,4,C2,6.3,15,1
Movie_2341031,K1,1992,89,4,C19,6.2,11,1
Movie_2382726,K1,1956,73,13,C2,6.7,28,1
Movie_2318798,K3,2007,22,3,C2,3.8,9,1
Movie_2391160,K1,1910,16,4,C2,4.3,2,1
Movie_2311890,K1,1989,91,3,C2,5.7,14,1
Movie_2370015,K1,1937,6,16,C2,6.8,4,1
Movie_2324999,K3,1989,120,4,C31,6.5,19,1
Movie_2352050,K1,1908,5,3,C2,5.4,2,1
Movie_2302824,K1,2000,20,3,C5,6.0,4,1
Movie_2308192,K3,1966,100,9,C2,6.7,37,1
Movie_2388958,K1,1920,70,4,C2,6.5,6,1
Movie_2394740,K1,2003,5,26,C5,7.8,4,1
Movie_2367089,K3,1987,100,3,C2,4.8,13,1
Movie_2376731,K1,1970,134,4,C2,6.0,27,1
Movie_2339541,K1,1985,97,4,C27,6.0,4,1
Movie_2328741,K1,1947,92,13,C2,7.1,44,1
Movie_2362415,K1,1964,78,4,C2,7.7,3,1
Movie_2308034,K1,2001,128,4,C21,5.0,23,1
Movie_2305936,K4,2004,69,5,C2,4.5,7,1
Movie_2396545,K1,1984,134,4,C2,7.4,23,1
Movie_2382422,K1,1958,134,4,C5,6.6,17,1
Movie_2321353,K1,1997,85,3,C16,3.7,17,1
Movie_2381394,K4,2004,60,12,C2,4.2,5,1
Movie_2355553,K1,1936,115,9,C2,7.0,50,1
Movie_2371986,K1,1994,115,9,C2,5.5,18,1
Movie_2338859,K1,1951,102,4,C2,6.3,16,1
Movie_2350065,K1,1963,119,18,C2,7.8,24,1
Movie_2327563,K1,1957,95,3,C33,6.2,30,1
Movie_2302817,K3,1996,94,4,C2,7.3,25,1
Movie_2399566,K1,2008,88,4,C2,5.4,11,1
Movie_2330975,K1,1993,96,4,C2,3.5,6,1
Movie_2345554,K1,1991,103,18,C2,3.8,12,1
Movie_2302080,K1,1967,87,3,C4,4.3,22,1
Movie_2337390,K1,1998,94,3,C2,4.2,23,1
Movie_2347983,K1,2006,90,5,C2,7.0,4,2
Movie_2385481,K1,1946,100,4,C5,4.3,18,1
Movie_2324163,K1,1951,86,4,C27,7.2,4,1
Movie_2364938,K1,1972,100,4,C2,7.2,14,1
Movie_2375692,K1,1977,114,21,C47,6.1,2,1
Movie_2371273,K3,1991,240,27,C2,6.5,47,1
Movie_2306047,K1,1938,95,4,C26,6.0,14,1
Movie_2377411,K1,1915,20,6,C2,3.0,4,1
Movie_2359269,K1,2004,15,10,C2,1.0,1,1
Movie_2327491,K1,2005,11,9,C2,6.2,3,1
Movie_2341318,K4,2004,90,3,C2,6.4,9,2
Movie_2315756,K1,2000,71,4,C2,6.8,1,1
Movie_2367958,K1,1989,104,6,C2,4.1,14,1
Movie_2310276,K1,1936,76,4,C2,5.9,57,1
Movie_2351670,K1,1928,50,27,C2,5.7,5,1
Movie_2354749,K3,1978,60,17,C2,5.7,5,1
Movie_2382743,K1,1964,93,13,C2,7.0,23,1
Movie_2362718,K3,2001,120,6,C3,5.0,9,1
Movie_2341100,K1,1979,94,4,C5,6.7,11,1
Movie_2362760,K1,1959,72,4,C2,4.2,10,1
Movie_2311963,K1,1996,118,4,C41,6.4,16,1
Movie_2331975,K1,1968,95,13,C10,6.4,7,1
Movie_2337946,K1,1940,82,4,C5,5.1,12,1
Movie_2389347,K1,1932,72,3,C5,5.4,8,1
Movie_2374875,K1,1980,103,3,C5,6.4,24,1
Movie_2375029,K1,1926,110,4,C2,5.9,22,1
Movie_2387681,K1,1987,130,9,C5,6.7,33,1
Movie_2356023,K1,1979,122,4,C2,7.3,21,1
Movie_2346810,K1,2007,21,28,C2,7.5,2,1
Movie_2387796,K1,2005,15,28,C2,2.8,3,1
Movie_2314679,K1,2007,90,3,C2,2.6,24,2
Movie_2371123,K1,2011,91,3,C6,6.0,7,1
Movie_2325071,K1,1944,87,22,C48,6.9,4,1
Movie_2328164,K1,1957,78,3,C41,5.9,32,1
Movie_2301713,K3,2003,192,4,C5,6.1,19,1
Movie_2305236,K4,1984,78,25,C2,6.3,4,1
Movie_2311296,K1,2001,107,5,C2,7.0,4,1
Movie_2373616,K1,1954,83,6,C2,5.2,5,1
Movie_2393981,K1,2000,122,4,C6,5.5,23,1
Movie_2315158,K1,2004,95,9,C2,5.1,8,1
Movie_2344540,K1,1971,90,5,C2,6.8,2,2
Movie_2301373,K1,1987,96,4,C11,6.1,3,1
Movie_2381234,K1,1923,80,4,C2,6.2,6,1
Movie_2381083,K1,1948,87,21,C2,6.2,23,1
Movie_2340215,K1,1951,77,3,C2,5.4,39,1
Movie_2316108,K3,1982,166,21,C5,5.1,3,1
Movie_2337991,K1,1985,88,25,C2,5.7,10,1
Movie_2387293,K1,1941,116,4,C2,7.9,21,1
Movie_2343429,K1,1911,18,4,C2,5.5,13,1
Movie_2309008,K1,1999,95,4,C6,6.0,12,1
Movie_2346240,K4,2007,88,18,C2,3.5,10,1
Movie_2352370,K1,1947,72,13,C2,6.6,23,1
Movie_2325118,K1,1974,97,9,C48,7.3,7,1
Movie_2393918,K1,1946,7,16,C2,7.4,1,2
Movie_2388911,K1,1925,20,3,C2,3.8,14,1
Movie_2366710,K1,2008,98,4,C2,5.2,21,1
Movie_2362758,K1,1946,86,4,C2,6.8,15,1
Movie_2368594,K1,1939,7,16,C2,6.8,8,1
Movie_2362576,K1,1966,90,13,C2,3.8,3,1
Movie_2384781,K1,1996,102,3,C16,6.2,17,1
Movie_2351264,K1,1950,75,3,C5,2.5,14,1
Movie_2349631,K1,1967,107,9,C2,5.3,37,1
Movie_2377972,K3,1984,58,3,C2,3.8,11,1
Movie_2387460,K1,1938,10,3,C2,6.6,13,1
Movie_2327790,K1,1986,94,4,C32,6.6,10,1
Movie_2366797,K1,2005,85,4,C2,6.6,10,1
Movie_2381267,K1,2003,111,9,C2,6.9,20,1
Movie_2324751,K3,1995,68,3,C44,3.6,14,1
Movie_2384389,K1,1980,97,6,C2,5.4,13,1
Movie_2315195,K1,2006,88,3,C29,5.7,5,1
Movie_2366576,K1,2001,99,3,C2,5.9,4,1
Movie_2300324,K1,1986,114,3,C2,6.7,21,1
Movie_2368544,K1,1950,63,27,C2,4.4,10,1
Movie_2322949,K1,2011,9,6,C2,6.7,1,1
Movie_2355765,K3,1996,91,3,C2,5.7,32,1
Movie_2373147,K1,1977,56,12,C5,5.5,4,1
Movie_2393367,K3,1977,52,3,C5,6.7,7,1
Movie_2363350,K1,1991,122,4,C2,6.6,27,1
Movie_2358509,K3,2000,116,5,C5,7.5,6,1
Movie_2317339,K1,1996,115,13,C2,4.1,26,1
Movie_2374666,K1,1942,62,3,C2,5.7,25,1
Movie_2351864,K1,2012,135,9,C2,6.7,32,1
Movie_2368487,K1,1949,100,6,C2,6.2,45,1
Movie_2306430,K1,1978,83,4,C45,6.6,20,1
Movie_2349758,K1,1936,54,9,C2,5.8,39,2
Movie_2331493,K3,1979,101,18,C2,5.5,2,3
Movie_2375278,K1,2005,5,24,C2,5.7,1,1
Movie_2354055,K1,1975,55,5,C2,7.5,1,1
Movie_2309204,K1,2005,93,4,C6,4.4,12,2
